DEPTH,AVTX,BVTX,CILD,CNDL,CNLS,CNPOR,CNSS,DCAL,DPOR,GR,LSPD,LTEN,RHOB,RHOC,RILD,RILM,RLL3,RXORT,SP,DT,ITT,MCAL,MI,MN,SPOR
2149.0,0.0,0.0,384.3596,37.1188,41.0698,41.0698,41.6949,8.1893,23.3069,85.7278,,1322.6307,2.3115,0.1722,2.6017,2.6931,4.2147,20.86933232799246,0.0811,114.0741,0.0,8.0413,3.0329,3.0266,47.0114
2149.5,0.0,0.0,359.5148,32.482,38.203,38.203,39.8531,8.236,22.1774,83.8518,,1312.4448,2.3308,0.1734,2.7815,2.86,4.4864,20.931518096135722,0.0811,112.3345,0.0,8.0502,3.4528,3.4732,45.7811
2150.0,0.0,0.0,333.1271,28.7094,35.4881,35.4881,37.9086,8.2657,21.0628,80.1299,,1305.9437,2.3498,0.1712,3.0019,3.0913,5.6272,20.99370386427898,0.0811,109.7433,0.0,8.0379,3.9712,4.1588,43.9486
2150.5,0.0,0.0,308.4825,26.4773,33.6322,33.6322,36.2348,8.2725,20.0838,73.4373,,1324.7256,2.3666,0.1622,3.2417,3.3732,6.3259,21.055889632422243,0.0811,106.2146,0.0,8.0755,5.0298,4.9561,41.453
2151.0,0.0,0.0,287.2376,25.9906,33.1441,33.1441,35.7503,8.242,19.4909,66.5904,,1336.714,2.3767,0.1457,3.4814,3.6597,7.3352,21.118075400565505,0.0811,102.2035,0.0,8.0709,7.0661,6.3198,38.6164
2151.5,0.0,0.0,270.3612,26.6971,33.8872,33.8872,36.4822,8.1928,19.7537,63.0714,,1320.4844,2.3722,0.1264,3.6988,3.8758,8.4214,21.180261168708764,0.0811,98.7578,0.0,8.0626,8.5569,7.6643,36.1795
2152.0,0.0,0.0,258.6957,28.4073,35.2846,35.2846,37.7412,8.2252,21.3417,62.9695,,1305.1414,2.3451,0.115,3.8655,3.9524,8.6649,21.242446936852026,0.0811,97.1272,0.0,8.0641,9.1208,8.0139,35.0263
2152.5,0.0,0.0,253.2173,30.7887,36.8432,36.8432,38.9349,8.2986,24.0337,65.7781,,1294.5736,2.299,0.1202,3.9492,3.8751,7.9581,21.30463270499529,0.0811,98.1121,0.0,8.0703,7.9681,6.9107,35.7229
2153.0,0.0,0.0,253.9573,32.9554,38.5139,38.5139,40.0538,8.4106,26.7563,70.6236,,1293.7598,2.2525,0.1398,3.9377,3.6939,6.0765,21.366818473138547,0.0811,101.5022,0.0,8.1207,5.2722,4.9722,38.1204
2153.5,0.0,0.0,259.7592,35.5524,40.0984,40.0984,41.0631,8.505,28.5047,76.6844,,1300.8145,2.2226,0.1624,3.8497,3.4826,4.6996,21.42900424128181,0.0811,106.0994,0.0,8.2187,3.5003,3.6602,41.3716
2154.0,0.0,0.0,269.6057,36.8041,40.8734,40.8734,41.5658,8.4916,28.955,80.9849,,1292.9054,2.2149,0.1784,3.7091,3.2997,4.4065,21.491190009425072,0.0811,110.3772,0.0,8.2455,3.0389,3.2339,44.3969
2154.5,0.0,0.0,281.9977,35.4793,40.0534,40.0534,41.0342,8.4295,28.338,80.1923,,1292.5278,2.2254,0.1848,3.5461,3.178,4.3895,21.55337577756833,0.0811,113.228,1.0,8.1417,2.9691,3.1168,46.413
2155.0,0.0,0.0,293.3624,32.0036,37.846,37.846,39.6194,8.4157,27.1132,77.586,,1298.5415,2.2464,0.1833,3.4088,3.1316,4.3956,21.615561545711593,0.0811,114.3053,1.0,8.0507,2.9132,3.1559,47.1749
2155.5,0.0,0.0,299.3118,29.3474,35.9029,35.9029,38.2382,8.4336,25.638,78.2247,,1300.6781,2.2716,0.1763,3.341,3.1636,4.3995,21.677747313854855,0.0811,113.7407,0.0,8.1412,2.9626,3.3304,46.7756
2156.0,0.0,1.0,297.556,29.2406,35.8345,35.8345,38.1849,8.4269,24.0212,81.0692,,1303.6407,2.2992,0.1642,3.3607,3.2683,4.4059,21.739933081998114,0.0811,111.605,0.0,8.2484,3.5464,3.7049,45.2652
2156.5,0.0,0.0,289.2813,31.4118,37.3386,37.3386,39.2791,8.3547,22.3466,80.0078,,1304.417,2.3279,0.1465,3.4568,3.4293,5.5012,21.802118850141376,0.0811,107.9937,0.0,8.2237,5.2248,4.8322,42.7113
2157.0,0.0,0.0,277.8173,32.653,38.3186,38.3186,39.928,8.2367,20.9316,75.9176,,1312.2399,2.3521,0.1272,3.5995,3.6164,8.4985,21.86430461828464,0.0811,103.6834,0.0,8.0733,7.153,6.3285,39.663
2157.5,0.0,0.0,265.5182,31.6378,37.5356,37.5356,39.4125,8.165,20.1844,75.5581,,1319.3164,2.3648,0.1177,3.7662,3.7889,9.8391,21.926490386427897,0.0811,100.1895,0.0,8.008,7.2207,6.5386,37.192
2158.0,0.0,0.0,253.0997,29.9185,36.2648,36.2648,38.514,8.1998,20.2214,80.0249,,1323.9642,2.3642,0.1271,3.951,3.9053,8.2297,21.98867615457116,0.0811,98.8537,0.0,8.1016,5.4926,5.4047,36.2473
2158.5,0.0,0.0,241.9229,29.9568,36.2892,36.2892,38.5322,8.3424,20.7869,88.0134,,1331.0707,2.3545,0.1489,4.1335,3.9356,6.5483,22.05086192271442,0.0811,99.9289,0.0,8.2061,3.8294,4.3441,37.0077
2159.0,0.0,0.0,235.3464,31.7723,37.6522,37.6522,39.4907,8.4891,21.5416,96.2067,,1324.783,2.3416,0.1679,4.2491,3.8686,5.8776,22.11304769085768,0.0811,102.5447,0.0,8.2645,3.1322,3.8308,38.8576
2159.5,0.0,0.0,237.6012,34.3115,39.34,39.34,40.5799,8.508,22.3961,98.7863,,1323.0228,2.327,0.1756,4.2087,3.7139,5.713,22.175233459000943,0.0811,105.5043,0.0,8.2609,3.0776,3.5858,40.9507
2160.0,0.0,0.0,250.9554,37.2207,41.1336,41.1336,41.7369,8.4986,23.6506,96.6423,,1327.9972,2.3056,0.1734,3.9848,3.5004,5.6514,22.237419227144205,0.0811,108.1972,0.0,8.208,3.0839,3.4062,42.8552
2160.5,0.0,0.0,273.0472,40.204,43.0312,43.0312,43.0186,8.4981,25.5771,95.0589,,1336.5593,2.2726,0.1686,3.6624,3.2671,5.3829,22.299604995287464,0.0811,110.8299,0.0,8.1803,2.9197,3.2582,44.7171
2161.0,0.0,0.0,297.696,41.8667,44.1159,44.1159,43.7778,8.4976,27.7568,96.8335,,1337.2971,2.2354,0.1676,3.3591,3.0501,4.8217,22.361790763430726,0.0811,113.7803,0.0,8.2469,2.7511,3.0926,46.8036
2161.5,0.0,0.0,319.3688,41.4962,43.8725,43.8725,43.6057,8.4993,29.2255,100.8163,,1322.6565,2.2102,0.1707,3.1312,2.8714,4.2417,22.423976531573988,0.0811,116.7617,0.0,8.3536,2.6711,2.889,48.9121
2162.0,0.0,0.0,336.4478,41.3143,43.7533,43.7533,43.5219,8.5137,29.2615,103.4681,,1317.3037,2.2096,0.1726,2.9722,2.7376,3.939,22.486162299717247,0.0811,118.7578,0.0,8.4954,2.6892,2.8257,50.3237
2162.5,0.0,0.0,350.9693,43.6118,45.2762,45.2762,44.6106,8.5398,27.9027,100.2732,,1324.0566,2.2329,0.1676,2.8493,2.6434,4.2045,22.54834806786051,0.0811,118.9442,0.0,8.6039,2.9362,3.0406,50.4556
2163.0,0.0,0.0,365.1374,46.9181,47.5388,47.5388,46.2947,8.533,26.0475,91.5506,,1318.5338,2.2646,0.1554,2.7387,2.5789,5.1847,22.61053383600377,0.0811,117.5865,0.0,8.4629,3.3661,3.4324,49.4954
2163.5,0.0,0.0,378.2335,48.5437,48.6837,48.6837,47.1763,8.4295,24.9809,85.0905,,1321.8694,2.2828,0.1439,2.6439,2.5357,5.4429,22.67271960414703,0.0811,115.8524,1.0,8.2303,3.2653,3.4782,48.269
2164.0,0.0,0.0,387.5609,47.7555,48.1258,48.1258,46.7443,8.4501,25.1124,84.5789,,1332.8289,2.2806,0.1433,2.5802,2.5108,4.669,22.734905372290292,0.0811,114.8867,1.0,8.1396,2.8787,3.1561,47.586
2164.5,0.0,0.0,390.7466,45.2044,46.3553,46.3553,45.404,8.559,25.5303,86.5852,,1323.9895,2.2734,0.1553,2.5592,2.5071,4.3643,22.797091140433555,0.0811,115.0855,0.0,8.1271,2.8412,2.9587,47.7267
2165.0,0.0,0.0,387.1985,42.0129,44.2123,44.2123,43.8461,8.5864,25.3011,88.737,,1316.7898,2.2774,0.1705,2.5827,2.5316,4.473,22.859276908576813,0.0811,115.9069,0.0,8.1182,2.9732,2.9465,48.3075
2165.5,0.0,0.0,378.5644,38.5858,41.9943,41.9943,42.3109,8.576,24.2197,90.9072,,1330.0865,2.2958,0.1786,2.6416,2.5937,4.5512,22.921462676720076,0.0811,116.2698,0.0,8.052,3.0104,2.9748,48.5642
2166.0,0.0,0.0,366.5288,33.9325,39.1103,39.1103,40.4341,8.5532,22.439,90.4353,,1335.3341,2.3263,0.1746,2.7283,2.7048,4.5556,22.983648444863338,0.0811,115.2101,0.0,7.9736,3.0017,3.035,47.8148
2166.5,0.0,0.0,350.4076,28.9698,35.6594,35.6594,38.0466,8.5423,20.0604,87.7225,,1343.8202,2.367,0.1589,2.8538,2.8763,4.4793,23.045834213006597,0.0811,112.1362,0.0,7.9425,3.2704,3.2803,45.6409
2167.0,0.0,0.0,329.2195,25.8441,33.0314,33.0314,35.6365,8.5241,17.1218,84.2809,,1354.1951,2.4172,0.135,3.0375,3.1165,4.6077,23.10801998114986,0.0811,106.835,0.0,7.9462,4.6862,4.2592,41.8918
2167.5,0.0,0.0,304.8961,23.4484,31.4216,31.4216,33.9698,8.4212,14.0045,76.2632,,1343.3137,2.4705,0.107,3.2798,3.4229,6.2308,23.17020574929312,0.0811,99.7902,0.0,7.9446,8.8738,7.3238,36.9096
2168.0,0.0,0.0,281.0139,21.5242,30.0168,30.0168,32.517,8.2804,11.8631,63.3799,,1356.8021,2.5071,0.0781,3.5585,3.7749,12.1643,23.23239151743638,0.0811,92.4733,0.0,7.998,15.2994,12.4681,31.735
2168.5,0.0,0.0,259.45,19.9885,28.7348,28.7348,31.2549,8.2374,12.0492,53.9659,,1363.0377,2.504,0.0548,3.8543,4.1312,18.1027,23.294577285579642,0.0811,86.9075,0.0,8.0499,17.8404,15.0458,27.7988
2169.0,0.0,0.0,239.6473,19.1953,28.0801,28.0801,30.6346,8.2381,14.3313,54.6033,,1369.3324,2.4649,0.0493,4.1728,4.4385,15.5168,23.356763053722904,0.0811,84.5854,0.0,8.0578,13.289,12.2042,26.1566
2169.5,0.0,0.0,220.8345,19.6587,28.4623,28.4623,30.995,8.2441,16.793,62.1553,,1371.8381,2.4228,0.0663,4.5283,4.6485,9.829,23.418948821866163,0.0811,85.5308,0.0,8.0425,7.4792,7.829,26.8252
2170.0,0.0,0.0,204.9488,21.5233,30.0162,30.0162,32.5164,8.2442,18.1313,68.7286,,1364.3698,2.4,0.0924,4.8793,4.7324,7.3001,23.481134590009425,0.0811,88.3142,0.0,8.043,4.9136,5.6799,28.7936
2170.5,0.0,0.0,196.321,24.721,32.3743,32.3743,34.9635,8.2328,18.5538,71.391,,1363.5765,2.3927,0.1104,5.0937,4.688,7.6628,23.543320358152688,0.0811,91.2191,0.0,8.077,4.7168,5.4759,30.848
2171.0,0.0,0.0,197.7468,27.1796,34.3614,34.3614,36.9292,8.2331,18.99,72.9585,,1364.9491,2.3853,0.115,5.057,4.5424,8.6564,23.605506126295946,0.0811,93.6349,0.0,8.0729,5.1675,5.7497,32.5565
2171.5,0.0,0.0,207.3287,28.3603,35.2525,35.2525,37.7144,8.2319,20.1943,76.4218,,1358.2942,2.3647,0.1129,4.8233,4.3444,8.402,23.66769189443921,0.0811,96.2258,0.0,8.0157,4.9603,5.5308,34.3888
2172.0,0.0,0.0,219.6458,29.8683,36.233,36.233,38.4902,8.2955,22.1976,83.3852,,1352.3057,2.3304,0.1112,4.5528,4.1443,6.0394,23.72987766258247,0.0811,99.7919,0.0,8.0064,4.0904,4.8241,36.9108
2172.5,0.0,0.0,230.7496,32.6375,38.3083,38.3083,39.9213,8.4715,24.4234,91.1337,,1359.9171,2.2924,0.1107,4.3337,3.9763,5.1669,23.79206343072573,0.0811,104.2869,0.0,8.0767,3.7045,4.6978,40.0898
2173.0,0.0,0.0,240.147,36.2919,40.555,40.555,41.358,8.5627,26.1157,95.134,,1361.6877,2.2634,0.1114,4.1641,3.8545,6.2144,23.85424919886899,0.0811,108.808,0.0,8.1192,3.5555,4.8099,43.2871
2173.5,0.0,0.0,248.2236,38.5477,41.9701,41.9701,42.2946,8.5772,26.6495,94.1116,,1354.1914,2.2543,0.116,4.0286,3.7793,6.1032,23.916434967012254,0.0811,112.196,1.0,8.107,3.3959,4.2681,45.6832
2174.0,0.0,0.0,254.6529,39.5557,42.6136,42.6136,42.7315,8.5853,25.8845,90.2967,,1348.47,2.2674,0.124,3.9269,3.7468,5.4952,23.978620735155513,0.0811,113.7878,1.0,8.0518,3.5233,3.7848,46.8089
2174.5,0.0,0.0,257.9339,39.3241,42.4651,42.4651,42.6301,8.5807,24.2695,86.3508,,1344.9562,2.295,0.1299,3.877,3.7538,5.4689,24.040806503298775,0.0811,113.74,0.0,8.0351,3.7537,3.7952,46.7751
2175.0,0.0,0.0,256.6318,37.4385,41.2701,41.2701,41.8271,8.5598,22.4886,83.1744,,1363.4523,2.3254,0.1301,3.8966,3.7986,5.713,24.102992271442037,0.0811,112.6352,0.0,8.0365,4.0544,4.0594,45.9938
2175.5,0.0,0.0,251.7816,34.1156,39.2212,39.2212,40.5045,8.536,21.0046,81.5595,,1371.3098,2.3508,0.1269,3.9717,3.8803,5.9639,24.165178039585296,0.0811,110.9562,0.0,8.0108,4.4454,4.3244,44.8064
2176.0,0.0,0.0,244.975,30.9068,36.9295,36.9295,38.9958,8.5012,19.8708,81.7018,,1354.9462,2.3702,0.1237,4.082,3.9965,5.9229,24.22736380772856,0.0811,108.8927,0.0,8.0035,4.6735,4.5229,43.347
2176.5,0.0,0.0,235.9147,28.2385,35.1683,35.1683,37.6436,8.4253,18.9726,83.3078,,1352.2241,2.3856,0.1203,4.2388,4.1411,5.7637,24.28954957587182,0.0811,106.3824,0.0,8.0072,5.068,4.9886,41.5717
2177.0,0.0,0.0,224.9775,26.9262,34.1284,34.1284,36.7118,8.2833,18.3402,84.23,,1367.834,2.3964,0.1134,4.4449,4.3006,6.1161,24.35173534401508,0.0811,103.3129,0.0,7.9653,6.0538,6.0513,39.4009
2177.5,0.0,0.0,214.297,26.1447,33.279,33.279,35.8855,8.1037,18.0781,83.2596,,1375.1936,2.4009,0.1022,4.6664,4.4517,7.008,24.41392111215834,0.0811,99.7886,0.0,7.9315,7.2822,7.4068,36.9085
2178.0,0.0,0.0,205.0469,24.4833,32.2402,32.2402,34.8244,8.0057,18.1152,82.4223,,1365.9193,2.4002,0.09,4.8769,4.5633,7.5624,24.476106880301604,0.0811,96.2185,0.0,7.9175,8.1612,8.5993,34.3837
2178.5,0.0,0.0,197.2307,22.9336,30.9475,30.9475,33.4746,7.9448,18.2255,81.0079,,1359.8154,2.3983,0.0805,5.0702,4.605,7.5436,24.538292648444862,0.0811,93.133,0.0,7.8834,8.4165,9.328,32.2016
2179.0,0.0,0.0,191.0592,20.9153,29.5436,29.5436,32.0431,7.8892,18.2674,78.3498,,1350.2271,2.3976,0.0748,5.234,4.5578,7.6508,24.600478416588125,0.0811,90.8951,0.0,7.832,8.2943,9.529,30.6189
2179.5,0.0,0.0,186.9281,19.6948,28.4919,28.4919,31.0231,7.8757,18.2668,76.091,,1368.0914,2.3976,0.0713,5.3497,4.4222,7.3268,24.662664184731387,0.0811,89.5446,0.0,7.7961,8.1723,9.3085,29.6638
2180.0,0.0,0.0,185.5149,19.3416,28.2017,28.2017,30.7488,7.8759,18.2948,74.7403,,1384.0431,2.3972,0.0682,5.3904,4.2168,6.702,24.724849952874646,0.0811,88.8566,0.0,7.7845,8.4655,9.13,29.1772
2180.5,0.0,0.0,187.6203,19.5304,28.357,28.357,30.8952,7.8824,18.4049,75.9965,,1377.1392,2.3953,0.066,5.3299,3.9709,6.3915,24.787035721017908,0.0811,88.5239,0.0,7.7954,8.895,9.2698,28.942
2181.0,0.0,0.0,193.1383,19.3265,28.1892,28.1892,30.737,7.8916,18.6637,79.0512,,1371.5048,2.3909,0.0658,5.1776,3.7147,6.2102,24.84922148916117,0.0811,88.3344,0.0,7.8251,8.967,9.3205,28.8079
2181.5,0.0,0.0,200.594,18.7016,27.6548,27.6548,30.2393,7.8918,19.128,78.7133,,1355.5908,2.3829,0.067,4.9852,3.4724,5.8513,24.91140725730443,0.0811,88.2321,0.0,7.8399,8.8411,9.1249,28.7356
2182.0,0.0,0.0,208.2836,18.3598,27.3438,27.3438,29.9535,7.8878,19.7801,74.419,,1342.5441,2.3718,0.0663,4.8011,3.2593,5.4498,24.97359302544769,0.0811,88.2467,0.0,7.8497,8.823,8.8509,28.7459
2182.5,0.0,0.0,215.6748,18.4615,27.4379,27.4379,30.0397,7.8865,20.4915,69.0717,,1344.3387,2.3596,0.061,4.6366,3.0818,5.2454,25.035778793590953,0.0811,88.3835,0.0,7.866,9.0198,8.7103,28.8427
2183.0,0.0,0.0,222.9744,18.7598,27.7063,27.7063,30.2869,7.8864,21.0338,64.5574,,1351.5287,2.3503,0.0531,4.4848,2.9387,5.2186,25.097964561734212,0.0811,88.583,0.0,7.8597,9.2548,8.8499,28.9837
2183.5,0.0,0.0,230.1678,19.1066,28.0056,28.0056,30.565,7.8869,21.2446,62.7746,,1352.8259,2.3467,0.0466,4.3447,2.8239,5.2436,25.160150329877474,0.0811,88.7623,0.0,7.8387,9.309,9.1112,29.1106
2184.0,0.0,0.0,237.3041,19.3289,28.1911,28.1911,30.7388,7.888,21.2592,62.8647,,1338.2583,2.3465,0.0433,4.214,2.7289,5.1959,25.222336098020737,0.0811,88.8739,1.0,7.8301,9.3112,9.2763,29.1895
2184.5,0.0,2.0,244.4454,19.122,28.0186,28.0186,30.5771,7.8877,21.3867,62.4637,,1332.7477,2.3443,0.0416,4.0909,2.6446,5.1777,25.284521866163995,0.0811,88.9195,0.0,7.8584,9.2474,9.2085,29.2217
2185.0,0.0,0.0,251.6981,18.5092,27.4815,27.4815,30.0797,7.8792,21.7407,62.1119,,1338.178,2.3382,0.0407,3.973,2.5633,5.3593,25.346707634307258,0.0811,88.919,0.0,7.8675,8.9196,8.8786,29.2214
2185.5,0.0,0.0,259.8026,17.9479,26.9487,26.9487,29.5942,7.8714,22.258,62.014,,1332.8707,2.3294,0.0413,3.8491,2.4802,5.4646,25.40889340245052,0.0811,88.8749,0.0,7.8343,8.5279,8.5742,29.1902
2186.0,0.0,0.0,269.0111,17.888,26.8893,26.8893,29.5406,7.8687,22.9483,61.2871,,1353.4545,2.3176,0.0432,3.7173,2.3944,5.3384,25.47107917059378,0.0811,88.7741,0.0,7.8021,8.113,8.3684,29.1189
2186.5,0.0,0.0,278.3559,18.6114,27.5741,27.5741,30.1649,7.8647,23.8127,58.3315,,1372.5381,2.3028,0.0448,3.5925,2.3073,4.6892,25.53326493873704,0.0811,88.6219,0.0,7.7923,7.3506,7.7743,29.0112
2187.0,0.0,0.0,288.9257,20.2647,28.9693,28.9693,31.4807,7.8559,24.6795,54.2589,,1360.3347,2.288,0.0454,3.4611,2.2207,4.169,25.595450706880303,0.0811,88.468,0.0,7.785,6.8858,7.3705,28.9024
2187.5,0.0,0.0,304.4579,22.5895,30.7032,30.7032,33.2208,7.8227,25.3757,51.7458,,1363.97,2.2761,0.0447,3.2845,2.1366,4.6877,25.657636475023562,0.0811,88.4052,0.0,7.7822,6.9337,7.5583,28.858
2188.0,0.0,0.0,325.5861,24.2095,32.0735,32.0735,34.651,7.7785,25.9614,51.5872,,1368.0372,2.2661,0.0415,3.0714,2.0573,4.9647,25.719822243166824,0.0811,88.5225,0.0,7.7905,7.0622,7.5682,28.9409
2188.5,0.0,0.0,347.5139,25.027,32.5418,32.5418,35.1364,7.75,26.6398,50.7474,,1362.7451,2.2545,0.034,2.8776,1.987,4.531,25.782008011310086,0.0811,88.819,0.0,7.7888,7.1008,7.2508,29.1507
2189.0,0.0,0.0,363.3571,24.7787,32.4062,32.4062,34.9964,7.739,27.4942,48.2509,,1372.6119,2.2398,0.0233,2.7521,1.9298,4.0359,25.844193779453345,0.0811,89.1625,0.0,7.7698,6.9762,6.9616,29.3936
2189.5,0.0,0.0,369.906,24.2281,32.0855,32.0855,34.6635,7.7369,28.4521,46.7212,,1379.5221,2.2235,0.0131,2.7034,1.8871,3.9209,25.906379547596607,0.0811,89.3666,0.0,7.7539,6.797,6.9562,29.5379
2190.0,0.0,0.0,372.4369,23.5685,31.544,31.544,34.0978,7.7369,29.4363,46.2696,,1364.0902,2.2066,0.0074,2.685,1.8544,4.0087,25.96856531573987,0.0811,89.329,0.0,7.753,6.6016,7.064,29.5113
2190.5,0.0,0.0,380.5422,23.0248,31.0203,31.0203,33.5505,7.7374,30.3405,44.3225,,1354.4789,2.1912,0.0077,2.6278,1.8218,4.0402,26.03075108388313,0.0811,89.1095,0.0,7.7486,6.2312,6.8678,29.3561
2191.0,0.0,0.0,399.2959,22.9381,30.951,30.951,33.4783,7.7372,30.9436,40.0932,,1350.2457,2.1809,0.0134,2.5044,1.7787,3.9643,26.09293685202639,0.0811,88.8997,0.0,7.7477,5.756,6.46,29.2077
2191.5,0.0,0.0,426.3571,23.2761,31.2479,31.2479,33.7881,7.7375,31.0956,35.3023,,1345.7931,2.1783,0.0212,2.3455,1.7209,3.8833,26.155122620169653,0.0811,88.9125,0.0,7.7493,5.6634,6.3778,29.2167
2192.0,0.0,0.0,453.4377,23.5633,31.5387,31.5387,34.0923,7.7397,30.9423,32.2772,,1357.1835,2.1809,0.0265,2.2054,1.6541,3.7584,26.21730838831291,0.0811,89.2676,0.0,7.7453,5.708,6.2931,29.4679
2192.5,0.0,0.0,470.5021,23.8231,31.7841,31.7841,34.349,7.7452,30.798,31.1907,,1355.8687,2.1834,0.0259,2.1254,1.5906,3.391,26.279494156456174,0.0811,89.9324,0.0,7.7434,5.3714,5.5816,29.9381
2193.0,0.0,0.0,475.338,23.9858,31.9166,31.9166,34.4874,7.7498,30.784,31.3936,,1345.1273,2.1836,0.0205,2.1038,1.541,2.8349,26.341679924599436,0.0811,90.7168,0.0,7.7427,4.9829,4.8172,30.4928
2193.5,0.0,0.0,476.4503,23.6429,31.6177,31.6177,34.1749,7.7516,30.7138,33.1637,,1330.0669,2.1848,0.0158,2.0989,1.5093,3.0144,26.403865692742695,0.0811,91.3457,0.0,7.7352,4.8996,4.8556,30.9376
2194.0,0.0,0.0,483.7095,23.3005,31.2719,31.2719,33.8132,7.7553,30.4552,34.3197,,1325.3168,2.1892,0.0163,2.0674,1.4929,3.3839,26.466051460885957,0.0811,91.6208,0.0,7.7172,4.981,5.2376,31.1321
2194.5,0.0,0.0,500.6617,23.8103,31.773,31.773,34.3373,7.7589,30.2598,34.2056,,1322.5575,2.1926,0.0212,1.9974,1.4854,3.6713,26.52823722902922,0.0811,91.5472,0.0,7.6912,5.1908,5.4714,31.0801
2195.0,0.0,0.0,521.9579,25.8648,33.0465,33.0465,35.6518,7.7636,30.475,34.2121,,1325.0669,2.1889,0.0269,1.9159,1.4805,3.6239,26.590422997172478,0.0811,91.308,1.0,7.7138,5.5534,5.4832,30.9109
2195.5,0.0,0.0,537.2014,26.6656,33.8515,33.8515,36.4478,7.7746,31.0552,32.5781,,1333.6583,2.179,0.031,1.8615,1.4752,3.4693,26.65260876531574,0.0811,91.1265,1.0,7.7695,6.073,5.4559,30.7826
2196.0,0.0,0.0,540.9,26.5159,33.6772,33.6772,36.2788,7.7828,31.6143,28.7139,,1347.0665,2.1694,0.0333,1.8488,1.4703,3.4731,26.714794533459003,0.0811,91.1241,0.0,7.8137,6.4859,5.4924,30.7808
2196.5,0.0,0.0,535.9312,26.3446,33.4821,33.4821,36.0873,7.7865,31.8371,27.0608,,1361.3763,2.1656,0.0343,1.8659,1.469,3.3842,26.77698030160226,0.0811,91.2855,0.0,7.8247,6.6615,5.5275,30.895
2197.0,0.0,0.0,526.8592,26.5797,33.7519,33.7519,36.3515,7.7879,31.7089,28.5081,,1361.5885,2.1678,0.0347,1.898,1.4745,3.2398,26.839166069745524,0.0811,91.5434,0.0,7.8148,6.6046,5.4456,31.0774
2197.5,0.0,0.0,516.8151,26.6571,33.8417,33.8417,36.4383,7.7874,31.491,31.3078,,1355.511,2.1715,0.0349,1.9349,1.4876,2.9822,26.901351837888786,0.0811,91.8411,0.0,7.778,6.4999,5.2754,31.2879
2198.0,0.0,0.0,510.8418,26.1664,33.2996,33.2996,35.906,7.7852,31.5033,34.2497,,1352.7001,2.1713,0.0359,1.9576,1.505,3.0398,26.963537606032045,0.0811,92.1234,0.0,7.7141,6.3426,5.3886,31.4875
2198.5,0.0,0.0,514.6802,25.1919,32.6324,32.6324,35.2296,7.7771,31.778,34.5834,,1351.7021,2.1666,0.0396,1.943,1.5209,3.7902,27.025723374175307,0.0811,92.3511,0.0,7.6628,5.9372,5.7318,31.6486
2199.0,0.0,0.0,527.3071,24.8635,32.4526,32.4526,35.0444,7.7634,31.9307,32.8077,,1364.1737,2.164,0.0475,1.8964,1.5296,4.5517,27.08790914231857,0.0811,92.541,0.0,7.6458,5.4303,5.9153,31.7829
2199.5,0.0,0.0,537.8261,25.8583,33.0417,33.0417,35.647,7.7582,31.5414,32.7247,,1363.6384,2.1706,0.0583,1.8593,1.5299,4.264,27.150094910461828,0.0811,92.7342,0.0,7.6421,5.1156,5.6337,31.9195
2200.0,0.0,0.0,534.9458,27.414,34.5573,34.5573,37.1085,7.7726,30.6503,34.9266,,1367.2816,2.1859,0.0673,1.8693,1.5245,3.3821,27.21228067860509,0.0811,92.9213,0.0,7.641,5.2428,5.3404,32.0518
2200.5,1.0,0.0,521.6612,30.2147,36.4545,36.4545,38.6546,7.806,29.7995,38.0599,,1364.34,2.2004,0.0696,1.917,1.5166,3.2936,27.274466446748352,0.0811,93.0374,0.0,7.6462,5.6912,5.6797,32.1339
2201.0,0.0,0.0,513.6132,30.9556,36.9661,36.9661,39.0216,7.8312,29.5762,39.3861,,1347.0885,2.2042,0.0636,1.947,1.507,4.1149,27.33665221489161,0.0811,93.046,0.0,7.6708,5.8459,6.1049,32.14
2201.5,0.0,0.0,521.0837,28.4859,35.3382,35.3382,37.7856,7.8553,30.088,35.5884,,1345.6815,2.1955,0.0515,1.9191,1.4952,4.2402,27.398837983034873,0.0811,93.0151,0.0,7.6885,5.6674,5.8997,32.1182
2202.0,0.0,0.0,537.8062,26.2552,33.3874,33.3874,35.9935,7.8695,30.9016,29.6529,,1342.7866,2.1816,0.0379,1.8594,1.4814,3.4508,27.461023751178136,0.0811,93.1025,0.0,7.6802,5.7704,5.4847,32.18
2202.5,0.0,0.0,550.1183,25.457,32.7829,32.7829,35.3839,7.8709,31.4592,26.4794,,1344.141,2.172,0.0279,1.8178,1.4676,3.1232,27.523209519321394,0.0811,93.4334,0.0,7.6764,6.1428,5.5284,32.414
2203.0,0.0,0.0,553.7981,25.9046,33.0763,33.0763,35.6819,7.8708,31.4997,25.9782,,1340.2501,2.1714,0.025,1.8057,1.457,3.6223,27.585395287464657,0.0811,93.9488,0.0,7.6843,6.3919,5.8598,32.7785
2203.5,0.0,0.0,555.0084,25.9315,33.097,33.097,35.7028,7.8711,31.1639,26.765,,1330.8912,2.1771,0.0289,1.8018,1.4527,3.8875,27.64758105560792,0.0811,94.3979,0.0,7.6821,6.5387,5.9299,33.0961
2204.0,0.0,0.0,558.0576,25.3255,32.7072,32.7072,35.3063,7.8718,30.7617,28.3783,,1328.1343,2.184,0.0354,1.7919,1.4568,3.5262,27.709766823751178,0.0811,94.5315,0.0,7.6879,6.5499,5.6346,33.1906
